Latitude,Longitude,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
-38.18048384,146.2489961,1611,T20100033199,ABS to receive accident,Finished,18-08-2010,16.35.00,No,Collision with a fixed object,Wednesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,70,Yes,235945,146.249,-38.18048,Non-Intersection,LATROBE,EASTERN REGION,2609436.422,2368272.336,2,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Small Provincial Cities,Small Provincial Cities,LATROBE,"EASTERN REGION,EASTERN REGION",C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.96809585,145.0776096,1612,T20100033204,ABS to receive accident,Finished,26-07-2010,15.30.00,No,Struck Pedestrian,Monday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,No,T intersection,Other injury accident,50,No,42802,145.07761,-37.9681,Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2506819.532,2392562.637,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.6481159,145.0198331,1613,T20100033213,ABS to receive accident,Finished,18-08-2010,18.10.00,Yes,Collision with vehicle,Wednesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,No,236431,145.01983,-37.64812,Non-Intersection,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2501750.124,2428078.892,4,1,0,1,0,3,1,3,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,WHITTLESEA,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.78463091,144.8732938,1614,T20100033214,ABS to receive accident,Finished,18-08-2010,19.30.00,Yes,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60,No,64569,144.87329,-37.78463,Intersection,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,2488839.268,2412920.813,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.80030062,144.9439783,1615,T20100033219,ABS to receive accident,Finished,18-08-2010,16.38.00,No,Collision with vehicle,Wednesday,RIGHT TURN SIDESWIPE,No,Dusk/Dawn,Yes,Multiple intersection,Other injury accident,60,No,29373,144.94398,-37.8003,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495066.435,2411187.665,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.59423776,144.4634768,1616,T20100033240,ABS to receive accident,Finished,18-08-2010,19.40.00,Yes,Collision with vehicle,Wednesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Dark No street lights,Yes,Not at intersection,Other injury accident,100,No,235952,144.46348,-37.59424,Non-Intersection,MOORABOOL,WESTERN REGION,2452622.3,2433924.91,6,2,0,0,2,4,2,4,0,4,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country,Country,MOORABOOL,WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.85389179,145.0526374,1617,T20100033247,ABS to receive accident,Finished,19-08-2010,07.00.00,No,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Other injury accident,60,No,235954,145.05264,-37.85389,Intersection,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2504632.24,2405239.866,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,STONNINGTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.55644941,143.8185919,1618,T20100033254,ABS to receive accident,Finished,17-08-2010,08.45.00,No,Collision with vehicle,Monday,REAR END(VEHICLES IN SAME LANE),No,Day,No,Not at intersection,Other injury accident,60,No,286131,143.81859,-37.55645,Non-Intersection,BALLARAT,WESTERN REGION,2395625.791,2437604.422,4,2,0,0,2,2,0,4,0,2,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BALLARAT,WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.2051593,145.0454099,1619,T20100033255,ABS to receive accident,Finished,18-08-2010,12.54.00,No,Struck Pedestrian,Wednesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,Yes,Day,Yes,Not at intersection,Serious injury accident,60,No,235955,145.04541,-37.20516,Non-Intersection,MITCHELL,NORTHERN REGION,2504030.535,2477233.955,4,1,0,1,0,3,2,2,0,2,1,1,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Other Towns,Other Towns,MITCHELL,NORTHERN REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.71689598,145.0090496,1620,T20100033258,ABS to receive accident,Finished,18-08-2010,09.10.00,No,Collision with vehicle,Wednesday,RIGHT TURN SIDESWIPE,No,Day,No,Not at intersection,Other injury accident,60,No,239704,145.00905,-37.7169,Non-Intersection,DAREBIN,METROPOLITAN NORTH WEST REGION,2500797.836,2420445.723,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,DAREBIN,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.76894235,144.7685279,1621,T20100033261,ABS to receive accident,Finished,17-08-2010,10.45.00,No,Struck Pedestrian,Tuesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,Yes,Day,No,Not at intersection,Other injury accident,50,No,236433,144.76853,-37.76894,Non-Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2479606.898,2414644.651,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BRIMBANK,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.58614439,144.7474655,1622,T20100033272,ABS to receive accident,Finished,19-08-2010,08.00.00,No,Collision with vehicle,Thursday,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Serious injury accident,50,No,238461,144.74747,-37.58614,Non-Intersection,HUME,METROPOLITAN NORTH WEST REGION,2477697.457,2434927.017,2,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities,Small Provincial Cities,HUME,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.56295074,143.8606883,1623,T20100033280,ABS to receive accident,Finished,18-08-2010,11.00.00,No,Collision with vehicle,Wednesday,REAR END(VEHICLES IN SAME LANE),Yes,Day,No,Not at intersection,Other injury accident,50,No,236136,143.86069,-37.56295,Non-Intersection,BALLARAT,WESTERN REGION,2399353.353,2436928.309,2,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Large Provincial Cities,Large Provincial Cities,BALLARAT,WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.91093998,145.0974886,1624,T20100033290,ABS to receive accident,Finished,19-08-2010,09.21.00,No,Collision with a fixed object,Thursday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,70,Yes,235956,145.09749,-37.91094,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2508572.785,2398904.949,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-36.39006225,145.3612942,1625,T20100033300,ABS to receive accident,Finished,18-08-2010,18.50.00,Yes,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,50,No,59141,145.36129,-36.39006,Intersection,SHEPPARTON,NORTH EASTERN REGION,2532411.287,2567615.492,6,2,0,2,0,4,5,1,0,4,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Small Provincial Cities,Small Provincial Cities,SHEPPARTON,NORTH EASTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.69884255,144.7876159,1626,T20100033306,ABS to receive accident,Finished,19-08-2010,12.10.00,No,Collision with vehicle,Thursday,RIGHT FAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,80,No,37081,144.78762,-37.69884,Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,2481271.232,2422428.484,3,1,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BRIMBANK,METROPOLITAN NORTH WEST REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.85594856,144.9825133,1627,T20100033310,ABS to receive accident,Finished,10-08-2010,15.05.00,No,Collision with a fixed object,Tuesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,No,Not at intersection,Other injury accident,60,Yes,235957,144.98251,-37.85595,Non-Intersection,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2498461.166,2405012.726,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.79405305,144.9882123,1628,T20100033313,ABS to receive accident,Finished,18-08-2010,18.00.00,Yes,Collision with vehicle,Wednesday,RIGHT THROUGH,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60,No,65003,144.98821,-37.79405,Intersection,YARRA,METROPOLITAN NORTH WEST REGION,2498961.823,2411882.449,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,YARRA,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Metro
-37.94443665,145.0596553,1629,T20100033318,ABS to receive accident,Finished,19-08-2010,13.20.00,No,Collision with vehicle,Thursday,RIGHT REAR.,No,Day,Yes,T intersection,Other injury accident,60,No,69957,145.05966,-37.94444,Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2505243.54,2395189.808,3,2,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-37.75702275,144.9778419,1630,T20100033320,ABS to receive accident,Finished,19-08-2010,13.25.00,No,Collision with vehicle,Thursday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Serious injury accident,60,No,37804,144.97784,-37.75702,Intersection,MORELAND,METROPOLITAN NORTH WEST REGION,2498047.523,2415992.112,2,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORELAND,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-36.1296107,144.7499686,1631,T20100033322,ABS to receive accident,Finished,19-08-2010,13.15.00,No,Collision with vehicle,Thursday,LEAVING PARKING,No,Day,Yes,Not at intersection,Other injury accident,40,No,235958,144.74997,-36.12961,Non-Intersection,CAMPASPE,NORTHERN REGION,2477494.045,2596546.188,4,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities,Small Provincial Cities,CAMPASPE,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.97884448,145.0449097,1632,T20100033326,ABS to receive accident,Finished,19-08-2010,08.12.00,No,Collision with vehicle,Thursday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,No,Day,Yes,Not at intersection,Other injury accident,60,No,42725,145.04491,-37.97884,Intersection,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2503945.633,2391371.442,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BAYSIDE,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
-38.0106315,145.3015947,1633,T20100033333,ABS to receive accident,Finished,20-07-2010,07.05.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Dark No street lights,No,Not at intersection,Other injury accident,100,No,237820,145.30159,-38.01063,Non-Intersection,CASEY,METROPOLITAN SOUTH EAST REGION,2526486.023,2387802.18,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,CASEY,METROPOLITAN SOUTH EAST REGION,M,M,Freeway,Freeway,Undivided,Undivided,Metro
-38.36140926,144.8845397,1634,T20100033337,ABS to receive accident,Finished,19-08-2010,13.28.00,No,Struck Pedestrian,Thursday,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,No,Day,Yes,Not at intersection,Serious injury accident,60,No,236818,144.88454,-38.36141,Non-Intersection,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2489907.496,2348899.206,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,B,B,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-36.12944003,144.7598279,1635,T20100033345,ABS to receive accident,Finished,19-08-2010,14.55.00,No,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,50,No,51398,144.75983,-36.12944,Intersection,CAMPASPE,NORTHERN REGION,2478381.457,2596567.41,3,2,0,0,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities,Small Provincial Cities,CAMPASPE,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-38.15718784,145.1259512,1636,T20100033350,ABS to receive accident,Finished,19-08-2010,14.40.00,No,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,50,No,236137,145.12595,-38.15719,Non-Intersection,FRANKSTON,METROPOLITAN SOUTH EAST REGION,2511039.515,2371568.923,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,FRANKSTON,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.84791186,145.2287487,1637,T20100033355,ABS to receive accident,Finished,18-08-2010,22.40.00,Yes,Collision with vehicle,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Cross intersection,Other injury accident,80,No,40894,145.22875,-37.84791,Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2520132.104,2405880.666,6,2,0,0,2,4,4,1,0,3,3,0,0,0,0,0,0,0,0,0,No,0,3,1,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KNOX,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-38.02407451,145.126564,1638,T20100033357,ABS to receive accident,Finished,19-08-2010,15.40.00,No,Collision with a fixed object,Thursday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,70,Yes,235961,145.12656,-38.02407,Non-Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2511112.87,2386344.607,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.9433753,145.0715562,1639,T20100033364,ABS to receive accident,Finished,19-08-2010,13.14.00,No,Struck Pedestrian,Thursday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,T intersection,Other injury accident,60,No,235962,145.07156,-37.94338,Intersection,KINGSTON,METROPOLITAN SOUTH EAST REGION,2506289.682,2395306.89,3,1,0,0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,KINGSTON,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.49123818,145.2202438,1640,T20100033368,ABS to receive accident,Finished,08-08-2010,15.30.00,No,Vehicle overturned (no collision),Sunday,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),No,Day,No,Not at intersection,Other injury accident,80,No,238503,145.22024,-37.49124,Non-Intersection,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2519475.168,2445466.363,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country,Country,WHITTLESEA,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-36.98248096,143.6910178,1641,T20100033375,ABS to receive accident,Finished,19-08-2010,16.35.00,No,Collision with a fixed object,Thursday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100,Yes,236584,143.69102,-36.98248,Non-Intersection,CENTRAL GOLDFIELDS,WESTERN REGION,2383479.92,2501142.847,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Country,Country,CENTRAL GOLDFIELDS,WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-37.81064201,144.7509449,1642,T20100033376,ABS to receive accident,Finished,19-08-2010,16.30.00,No,Collision with vehicle,Thursday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Serious injury accident,60,No,235963,144.75094,-37.81064,Non-Intersection,WYNDHAM,METROPOLITAN NORTH WEST REGION,2478069.917,2410012.673,5,3,0,3,0,2,3,2,0,2,3,0,0,0,0,0,0,0,0,0,No,0,3,0,3,0,0,Metropolitan Excluding CBD,"Metropolitan Excluding CBD,Country",WYNDHAM,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.9663545,145.2055173,1643,T20100033381,ABS to receive accident,Finished,19-08-2010,18.30.00,Yes,Collision with vehicle,Thursday,HEAD ON (NOT OVERTAKING),No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60,No,236434,145.20552,-37.96635,Non-Intersection,DANDENONG,METROPOLITAN SOUTH EAST REGION,2518059.138,2392739.205,2,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,DANDENONG,METROPOLITAN SOUTH EAST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
-37.84570388,145.0539778,1644,T20100033384,ABS to receive accident,Finished,19-08-2010,12.30.00,No,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,No,Cross intersection,Other injury accident,50,No,29610,145.05398,-37.8457,Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2504750.711,2406148.568,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,BOROONDARA,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,"Arterial Highway,Arterial Other",Undivided,Undivided,Metro
-37.92502584,145.2854358,1645,T20100033385,ABS to receive accident,Finished,19-08-2010,16.30.00,No,Collision with vehicle,Wednesday,RIGHT THROUGH,No,Day,Yes,T intersection,Other injury accident,80,No,277083,145.28544,-37.92503,Intersection,KNOX,METROPOLITAN SOUTH EAST REGION,2525095.445,2397308.296,5,1,0,0,1,4,3,2,0,3,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country,Country,KNOX,METROPOLITAN SOUTH EAST REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.46915547,144.5945697,1646,T20100033386,ABS to receive accident,Finished,19-08-2010,17.55.00,No,Collision with vehicle,Thursday,RIGHT THROUGH,No,Dark No street lights,Yes,T intersection,Other injury accident,70,No,49486,144.59457,-37.46916,Intersection,MACEDON RANGES,NORTHERN REGION,2464139.261,2447863.13,2,2,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,No,0,2,0,2,0,0,Other Towns,Other Towns,MACEDON RANGES,NORTHERN REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Country
-37.781181,144.9153129,1647,T20100033392,ABS to receive accident,Finished,19-08-2010,18.00.00,Yes,No collision and no object struck,Thursday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Dusk/Dawn,No,Not at intersection,Other injury accident,60,No,235964,144.91531,-37.78118,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2492540.121,2413307.813,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,"MOONEE VALLEY,MELBOURNE",METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
-37.60276581,143.8530157,1648,T20100033393,ABS to receive accident,Finished,19-08-2010,16.30.00,No,Collision with vehicle,Thursday,HEAD ON (NOT OVERTAKING),No,Day,No,Not at intersection,Other injury accident,60,No,236690,143.85302,-37.60277,Non-Intersection,BALLARAT,WESTERN REGION,2398728.821,2432501.915,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,No,0,2,0,0,1,0,Large Provincial Cities,Large Provincial Cities,BALLARAT,WESTERN REGION,C,C,Arterial Other,Arterial Other,Undivided,Undivided,Country
-37.90051623,145.1049808,1649,T20100033399,ABS to receive accident,Finished,19-08-2010,20.30.00,Yes,Collision with a fixed object,Thursday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,80,Yes,236021,145.10498,-37.90052,Non-Intersection,MONASH,METROPOLITAN SOUTH EAST REGION,2509232.895,2400061.197,2,2,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Metropolitan Excluding CBD,Metropolitan Excluding CBD,MONASH,METROPOLITAN SOUTH EAST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
-36.75228041,145.5686889,1650,T20100033406,ABS to receive accident,Finished,19-08-2010,17.00.00,No,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,50,No,51210,145.56869,-36.75228,Intersection,STRATHBOGIE,NORTH EASTERN REGION,2550776.165,2527335.021,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Other Towns,Other Towns,STRATHBOGIE,NORTH EASTERN REGION,C,C,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Country
-37.82563289,147.6321139,1651,T20100033407,ABS to receive accident,Finished,19-08-2010,17.40.00,No,No collision and no object struck,Thursday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,Yes,Not at intersection,Serious injury accident,50,No,235965,147.63211,-37.82563,Non-Intersection,EAST GIPPSLAND,EASTERN REGION,2731690.605,2405174.436,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Small Provincial Cities,Small Provincial Cities,EAST GIPPSLAND,"EASTERN REGION,EASTERN REGION",A,A,Arterial Highway,Arterial Highway,Undivided,Undivided,Country
-38.45651566,143.19972,1652,T20100033421,ABS to receive accident,Finished,19-08-2010,16.05.00,No,Vehicle overturned (no collision),Thursday,OFF CARRIAGEWAY ON RIGHT BEND,No,Day,Yes,Not at intersection,Other injury accident,100,Yes,235967,143.19972,-38.45652,Non-Intersection,CORANGAMITE,SOUTH WESTERN REGION,2342844.682,2336860.538,4,4,0,0,4,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country,Country,CORANGAMITE,SOUTH WESTERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
-36.77299339,144.2266698,1653,T20100033422,ABS to receive accident,Finished,19-08-2010,22.15.00,Yes,Collision with a fixed object,Thursday,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Other injury accident,60,Yes,235968,144.22667,-36.77299,Non-Intersection,BENDIGO,NORTHERN REGION,2430971.173,2524908.053,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country,Country,BENDIGO,NORTHERN REGION,,,Local Road,Local Road,Undivided,Undivided,Country
